Economy,"This was a very short (35 minutes) flight from Jaipur to Delhi. We had a 30 minute delay for no known reason as the inbound flight arrived on-time. The aircraft itself was very old, the seats not looking very clean. As we only paid 29 EUR for the flight, I have nothing to complain but compared to Indigo Airlines (offering...","Reviewed 4 December 2017
",Jaipur - New Delhi,ui_bubble_rating bubble_30,Domestic,Cheap and average,positive,0.125
Economy,Your Lucky If It Starts On Time And Reaches On Time. Service Is Ok. Rates Are Low. Snacks are given on domestic flights. not so great.,"Reviewed 4 December 2017
",Chennai - Trivandrum,ui_bubble_rating bubble_30,Domestic,AIR INDIA,neutral,0.0
Economy,"Air India in the past have always been sloppy and their service inadequate. I was in two minds before booking with Air India for a 9hour long flight.
But I will have to change my opinion about Air India, the economy seats had ample leg room, the food served was delicious, check-in was smooth and easy, the aircraft neat and...","Reviewed 4 December 2017
",New Delhi - Madrid,ui_bubble_rating bubble_40,International,Impressed,positive,1.0
Economy,"I have traveled a number of times on this route. On time performance needs to improve as connecting flights sometimes arrive late.
Other than that everything is fine, easy check in, good crew, food and in flight magazine is also fine. Baggage handling by air India ground crew was also better than other airlines.","Reviewed 4 December 2017
",Kolkata - Hyderabad,ui_bubble_rating bubble_40,Domestic,Good flight,positive,0.7
Economy,Overall nice experience travelling in the Dreamliner. The wide-body aircraft was neat and clean with standard Air India on-board service. The only hiccup which is faced by us fellow travelers was the PUNCTUALITY. As I was travelling for business purpose I got severely delayed for my plans.,"Reviewed 4 December 2017
",Kolkata - New Delhi,ui_bubble_rating bubble_40,Domestic,It was a nice experience flying in Boeing 787 Dreamliner,positive,0.6
Economy,"I took the air India flight in August from Delhi to Mumbai for a family holiday. The flight was not as comfortable, firstly AC was not working and when we told the crew members about it, it became freezing.
The food was awesome and quality was excellent. The flight landed timely.","Reviewed 4 December 2017
",New Delhi - Mumbai,ui_bubble_rating bubble_50,Domestic,Family holiday,neutral,0.0
Economy,"The flight was supposed to take off at 2110 hrs, but ultimately took off at 0015 hrs the next day. We boarded the aircraft at around 2215 hrs and had a long wait inside, almost for another 30 minutes. Unfortunately, a passenger developed a medical condition and the flight had to be taken back to the boarding bay for a...","Reviewed 4 December 2017
",Mumbai - Goa,ui_bubble_rating bubble_10,Domestic,The longest flight I ever took for a short distance,neutral,0.0
Economy,It is the best airline to fly from Australia to India in the shortest possible time. You can start experiencing little India inside the aeroplane with the Indian curries being served in the meals. Staff are courteous and willing to help.,"Reviewed 4 December 2017
",Sydney - New Delhi,ui_bubble_rating bubble_40,International,Non-stop flight between Sydney and Delhi,neutral,0.0
Economy,"Took this direct flight from Delhi to Chicago during a business trip. Contrary to the perception, the staff was very friendly and accommodating. They were even supportive enough to let me go and pick my bag which I had forgotten at the security check in just before the boarding gate was about to be closed.Food was excellent and toilets were...","Reviewed 4 December 2017
",New Delhi - Chicago,ui_bubble_rating bubble_40,International,"Friendly, great food and comfortable despite old aircraft",positive,0.41875
Economy,"SUPERB flight experience ,AIR INDIA gives some additional benefits as compared to other airlines :
1) more luggage weight allowed . .
2) food included in ticket price.
3)combination of young and senior staff which handles every situation calmly and quickly.","Reviewed 4 December 2017
",New Delhi - New York City,ui_bubble_rating bubble_50,International,DELHI TO NEW YORK direct flight AI 301,positive,0.118181818182
Economy,"I took a Bangalore-Delhi flight on Dec 2nd, 2017. While I regularly fly Air India, I don't expect very high service, and often do not get it too. I mainly travel because it is convenient, not very expensive (especially their international flights) and the food is almost always very good.
The Dec 2nd flight I took had excellent in-flight attendants...","Reviewed 4 December 2017
",Bengaluru - New Delhi,ui_bubble_rating bubble_50,Domestic,Pleasantly surprised to find service that was at par with the industry's best,positive,0.55
Economy,Flight started late.There was ample legroom.Food served was hot and tastful.Flight attendants were good in behaviour.,"Reviewed 4 December 2017
",Guwahati - New Delhi,ui_bubble_rating bubble_40,Domestic,Good Airline,positive,0.7
Economy,"Hii all
We visit Agonda in south Goa for two weeks and stayed at Dunhill Resort
The flight went from Stockholm to Dehli and then to Goa
Br / Stefan and Anna-Carin","Reviewed 4 December 2017
",Stockholm County - Goa,ui_bubble_rating bubble_40,International,Good and tasty food on the flight,positive,0.7
Economy,Have been on quite few airlines recently and at last got to know that nothing can beat our own national carrier. And they served light refreshments on the flight free.,"Reviewed 4 December 2017
",Bengaluru - New Delhi,ui_bubble_rating bubble_50,Domestic,The Maharaja Serves!!!,neutral,0.0
Economy,"Though picked flight for low fare,ended up with pleasant trip.Ambience and service was good.free meal was tasty.Bonus was they allowed check in baggage 25 kg. (mostly it is 15 Kgs in other carriers).Next time I will first look for air India for travel.","Reviewed 4 December 2017
",Hyderabad - New Delhi,ui_bubble_rating bubble_40,Domestic,Good service,positive,0.7
Economy,It was really a great journey with Air India.. Punctual and well maintained flight with low in cost.,"Reviewed 4 December 2017
",Kolkata - Bhubaneswar,ui_bubble_rating bubble_50,Domestic,Kolkata to Bhubaneshwar,neutral,0.0
Economy,"Despite inclement weather the skill of the pilot helped us land without anything to write home about. Frankly did not realise that the weather was bad outside. The service was mediocre, but the staff put their best foot forward despite shortcomings in spoken English.","Reviewed 4 December 2017
",Kochi (Cochin) - Chennai,ui_bubble_rating bubble_40,Domestic,A quiet flight despite rough weather,negative,-0.05
Economy,"Ground staff is really mess, they don't know how to server their passengers. Which queue is related to which kind of check-in. Don't trust on their wordings, please cross-check the right queue during check-in otherwise your flight could be missed.
Their departure was late by 1 hour but the baggage check-in team was creating the situation that flight is just...","Reviewed 4 December 2017
",New Delhi - Goa,ui_bubble_rating bubble_30,Domestic,Terrible,negative,-1.0
Economy,"Overall an enjoyable flight ..timely ; good refreshments ( at cost) , good service, no extra frills . Check -in process was easy, comfortable and hassle-free. Flight attendants were smiling and courteous . We had yummy refreshments ( at cost though) . Legroom is quite small ..so its okay for smaller duration flights .Will recommend this economy class flight to...","Reviewed 4 December 2017
",Bhubaneswar - Bengaluru,ui_bubble_rating bubble_40,Domestic,Overall an enjoyable flight from Bhuvneshwar to Bangalore,positive,0.25
Economy,"The overall experience is good. Flight gets delayed sometimes, the airport staff have no clue.
They serve average snacks, which are already included in the ticket.
This flight is the only option from Bhavnagar to Mumbai.
If booked early, can get a cheap one (approx 2.5k).","Reviewed 4 December 2017
",Bhavnagar - Mumbai,ui_bubble_rating bubble_30,Domestic,Only option from Bhavnagar,neutral,0.0
Economy,"Firstly the good parts :
Great timing of the flight. It starts at 11.30 pm India time and lands you in Singapore at 8.00 am. For leisure travelers, this is an superb time, as it allows you to sort of finish your day to day business activities and then embark on the flight. Also landing in Singapore in morning time,...","Reviewed 4 December 2017
",Mumbai - Singapore,ui_bubble_rating bubble_30,Southeast Asia,Good Flight . Bad service,positive,5.55111512313e-17
